date_key,entity_key,segment_key,account_key,scenario_key,amount_myr
202408,4,2,4,2,9583573.24
202408,4,2,4,3,9433889.32
202408,4,2,13,1,3601349.03
202408,4,2,13,2,3562873.27
202408,4,2,13,3,3585958.73
202408,4,2,15,1,2064411.75
202408,4,2,15,2,1938622.22
202408,4,2,15,3,2014095.94
202408,4,2,16,1,338147.44
202408,4,2,16,2,335329.25
202408,4,2,16,3,337020.16
202408,4,2,17,1,425821.31
202408,4,2,17,2,398203.48
202408,4,2,17,3,414774.18
202408,4,2,18,1,436153.14
202408,4,2,18,2,440119.64
202408,4,2,18,3,437739.74
202408,4,2,19,1,308648.98
202408,4,2,19,2,293413.09
202408,4,2,19,3,302554.62
202408,4,2,20,1,130165.2
202408,4,2,20,2,125748.47
202408,4,2,20,3,128398.51
202408,4,2,23,1,228079.8
202408,4,2,23,2,230538.86
202408,4,2,23,3,229063.43
202408,4,2,24,1,89456.53
202408,4,2,24,2,89071.83
202408,4,2,24,3,89302.65
202408,4,2,25,1,390502.31
202408,4,2,25,2,398203.48
202408,4,2,25,3,393582.78
202408,4,2,26,1,150771.5
202408,4,2,26,2,146706.55
202408,4,2,26,3,149145.52
202408,5,3,2,1,6877142.04
202408,5,3,2,2,7367415.28
202408,5,3,2,3,7073251.34
202408,5,3,5,1,10053098.83
202408,5,3,5,2,10452941.27
202408,5,3,5,3,10213035.8
202408,5,3,8,1,4378470.16
202408,5,3,8,2,4335013.74
202408,5,3,8,3,4361087.59
202408,5,3,9,1,2831375.44
202408,5,3,9,2,2802506.99
202408,5,3,9,3,2819828.06
202408,5,3,10,1,1479722.71
202408,5,3,10,2,1401253.49
202408,5,3,10,3,1448335.02
202408,5,3,14,1,3152723.07
202408,5,3,14,2,3202865.13
202408,5,3,14,3,3172779.89
202408,5,3,15,1,3005586.18
202408,5,3,15,2,2802506.99
202408,5,3,15,3,2924354.5
202408,5,3,16,1,512735.64
202408,5,3,16,2,480429.77
202408,5,3,16,3,499813.29
202408,5,3,17,1,440649.64
202408,5,3,17,2,420376.05
202408,5,3,17,3,432540.21
202408,5,3,18,1,708199.57
202408,5,3,18,2,680608.84
202408,5,3,18,3,697163.28
202408,5,3,19,1,193019.52
202408,5,3,19,2,180161.16
202408,5,3,19,3,187876.18
202408,5,3,20,1,219863.96
202408,5,3,20,2,220196.98
202408,5,3,20,3,219997.17
202408,5,3,23,1,415130.85
202408,5,3,23,2,420376.05
202408,5,3,23,3,417228.93
202408,5,3,24,1,180895.0
202408,5,3,24,2,180161.16
202408,5,3,24,3,180601.46
202408,5,3,25,1,902909.92
202408,5,3,25,2,850761.05
202408,5,3,25,3,882050.37
202408,5,3,26,1,216443.87
202408,5,3,26,2,220196.98
202408,5,3,26,3,217945.12
202408,5,3,27,1,395350.22
202408,5,3,27,2,380340.23
202408,5,3,27,3,389346.22
202408,6,3,5,1,5544291.63
202408,6,3,5,2,5546701.8
202408,6,3,5,3,5545255.7
202408,6,3,8,1,1893624.99
202408,6,3,8,2,1773725.52
202408,6,3,8,3,1845665.2
202408,6,3,14,1,997696.91
202408,6,3,14,2,965695.01
202408,6,3,14,3,984896.15
202408,6,3,15,1,1165860.75
202408,6,3,15,2,1182483.68
202408,6,3,15,3,1172509.92
202408,6,3,16,1,230899.46
202408,6,3,16,2,216788.67
202408,6,3,16,3,225255.15
202408,6,3,17,1,184668.21
202408,6,3,17,2,177372.55
202408,6,3,17,3,181749.94
202408,6,3,18,1,175817.03
202408,6,3,18,2,177372.55
202408,6,3,18,3,176439.24
202408,6,3,19,1,116954.43
202408,6,3,19,2,118248.37
202408,6,3,19,3,117472.0
202408,6,3,23,1,719094.97
202408,6,3,23,2,670074.09
202408,6,3,23,3,699486.61
202408,6,3,24,1,330581.81
202408,6,3,24,2,315328.98
202408,6,3,24,3,324480.68
202408,6,3,25,1,1259197.22
202408,6,3,25,2,1182483.68
202408,6,3,25,3,1228511.81
202408,6,3,26,1,126525.5
202408,6,3,26,2,118248.37
202408,6,3,26,3,123214.65
202408,6,3,27,1,429731.68
202408,6,3,27,2,413869.29
202408,6,3,27,3,423386.72
202408,7,4,6,1,8062478.45
202408,7,4,6,2,8450858.7
202408,7,4,6,3,8217830.55
202408,7,4,13,1,4842296.23
202408,7,4,13,2,4729934.72
202408,7,4,13,3,4797351.62
202408,7,4,15,1,1396196.8
202408,7,4,15,2,1379564.29
202408,7,4,15,3,1389543.8
202408,7,4,16,1,282585.85
202408,7,4,16,2,275912.86
202408,7,4,16,3,279916.66
202408,7,4,17,1,229614.51
202408,7,4,17,2,216788.67
202408,7,4,17,3,224484.18
202408,7,4,18,1,1005708.97
202408,7,4,18,2,965695.01
202408,7,4,18,3,989703.38
202408,7,4,19,1,232266.12
202408,7,4,19,2,216788.67
202408,7,4,19,3,226075.14
202408,7,4,20,1,181822.96
202408,7,4,20,2,177372.55
202408,7,4,20,3,180042.8
202408,7,4,22,1,287492.37
202408,7,4,22,2,275912.86
202408,7,4,22,3,282860.56
202408,7,4,23,1,123506.25
202408,7,4,23,2,118248.37
202408,7,4,23,3,121403.09
202408,7,4,25,1,430581.81
202408,7,4,25,2,413869.29
202408,7,4,25,3,423896.8
202408,7,4,26,1,186563.63
202408,7,4,26,2,177372.55
202408,7,4,26,3,182887.2
202408,7,4,27,1,178057.05
202408,7,4,27,2,177372.55
202408,7,4,27,3,177783.25
202408,8,4,6,1,2342190.98
202408,8,4,6,2,2456263.66
202408,8,4,6,3,2387820.05
202408,8,4,7,1,1102440.24
202408,8,4,7,2,1205263.6
202408,8,4,7,3,1143569.59
202408,8,4,13,1,804252.93
202408,8,4,13,2,789240.17
202408,8,4,13,3,798247.83
202408,8,4,15,1,979955.7
202408,8,4,15,2,951730.8
202408,8,4,15,3,968665.74
202408,8,4,16,1,218656.43
202408,8,4,16,2,208916.52
202408,8,4,16,3,214760.46
202408,8,4,17,1,175063.23
202408,8,4,17,2,162490.62
202408,8,4,17,3,170034.19
202408,8,4,18,1,102729.89
202408,8,4,18,2,98655.02
202408,8,4,18,3,101099.94
202408,8,4,20,1,465762.46
202408,8,4,20,2,441045.98
202408,8,4,20,3,455875.87
202408,8,4,22,1,143675.21
202408,8,4,22,2,139277.68
202408,8,4,22,3,141916.19
202408,8,4,25,1,218266.16
202408,8,4,25,2,208916.52
202408,8,4,25,3,214526.3
202408,8,4,26,1,91616.3
202408,8,4,26,2,92851.79
202408,8,4,26,3,92110.5
202409,1,1,1,1,27258402.92
202409,1,1,1,2,29341986.97
202409,1,1,1,3,28091836.54
202409,1,1,8,1,8206681.33
202409,1,1,8,2,8071992.97
202409,1,1,8,3,8152805.98
202409,1,1,9,1,7240006.05
202409,1,1,9,2,7042176.53
202409,1,1,9,3,7160874.24
202409,1,1,10,1,1919688.12
202409,1,1,10,2,1950729.1
202409,1,1,10,3,1932104.51
202409,1,1,14,1,1981926.43
202409,1,1,14,2,1994257.09
202409,1,1,14,3,1986858.69
202409,1,1,15,1,7848765.15
202409,1,1,15,2,7787099.1
202409,1,1,15,3,7824098.73
202409,1,1,16,1,1537770.86
202409,1,1,16,2,1424469.35
202409,1,1,16,3,1492450.26
202409,1,1,17,1,1732509.58
202409,1,1,17,2,1709363.22
202409,1,1,17,3,1723251.04
202409,1,1,18,1,1172710.23
202409,1,1,18,2,1139575.48
202409,1,1,18,3,1159456.33
202409,1,1,19,1,427168.89
202409,1,1,19,2,427340.8
202409,1,1,19,3,427237.65
202409,1,1,20,1,673106.36
202409,1,1,20,2,645759.44
202409,1,1,20,3,662167.59
202409,1,1,21,1,210659.96
202409,1,1,21,2,208922.17
202409,1,1,21,3,209964.84
202409,1,1,22,1,171059.55
202409,1,1,22,2,170936.32
202409,1,1,22,3,171010.26
202409,1,1,23,1,313804.55
202409,1,1,23,2,303886.79
202409,1,1,23,3,309837.45
202409,1,1,24,1,130284.69
202409,1,1,24,2,132950.47
202409,1,1,24,3,131351.0
202409,1,1,25,1,1303142.71
202409,1,1,25,2,1329504.72
202409,1,1,25,3,1313687.51
202409,1,1,26,1,361574.98
202409,1,1,26,2,360865.57
202409,1,1,26,3,361291.21
202409,1,1,27,1,392137.61
202409,1,1,27,2,398851.42
202409,1,1,27,3,394823.13
202409,2,1,1,1,2963781.01
202409,2,1,1,2,3238927.69
202409,2,1,1,3,3073839.68
202409,2,1,8,1,539613.37
202409,2,1,8,2,531997.54
202409,2,1,8,3,536567.04
202409,2,1,9,1,409171.55
202409,2,1,9,2,385239.6
202409,2,1,9,3,399598.77
202409,2,1,10,1,114290.19
202409,2,1,10,2,110068.46
202409,2,1,10,3,112601.5
202409,2,1,15,1,643826.16
202409,2,1,15,2,623721.26
202409,2,1,15,3,635784.2
202409,2,1,16,1,166693.95
202409,2,1,16,2,165102.69
202409,2,1,16,3,166057.44
202409,2,1,17,1,147964.82
202409,2,1,17,2,137585.57
202409,2,1,17,3,143813.12
202409,2,1,18,1,112304.04
202409,2,1,18,2,110068.46
202409,2,1,18,3,111409.81
202409,2,1,19,1,40795.23
202409,2,1,19,2,41275.67
202409,2,1,19,3,40987.4
202409,2,1,20,1,86100.77
202409,2,1,20,2,82551.34
202409,2,1,20,3,84681.0
202409,2,1,22,1,345454.07
202409,2,1,22,2,348550.12
202409,2,1,22,3,346692.49
202409,2,1,25,1,79132.41
202409,2,1,25,2,77965.16
202409,2,1,25,3,78665.51
202409,2,1,26,1,56778.37
202409,2,1,26,2,55034.23
202409,2,1,26,3,56080.71
202409,3,2,2,1,5232946.21
202409,3,2,2,2,5296390.66
202409,3,2,2,3,5258323.99
202409,3,2,3,1,27382120.69
202409,3,2,3,2,22476400.84
202409,3,2,3,3,25419832.75
202409,3,2,11,1,7751004.17
202409,3,2,11,2,7369421.04
202409,3,2,11,3,7598370.92
202409,3,2,12,1,2769041.45
202409,3,2,12,2,2559818.06
202409,3,2,12,3,2685352.1
202409,3,2,14,1,1270869.06
202409,3,2,14,2,1279909.03
202409,3,2,14,3,1274485.05
202409,3,2,15,1,3439386.16
202409,3,2,15,2,3413090.75
202409,3,2,15,3,3428868.0
202409,3,2,16,1,924788.12
202409,3,2,16,2,906602.23
202409,3,2,16,3,917513.76
202409,3,2,17,1,709138.69
202409,3,2,17,2,693284.06
202409,3,2,17,3,702796.84
202409,3,2,18,1,632080.68
202409,3,2,18,2,618622.7
202409,3,2,18,3,626697.49
202409,3,2,19,1,251767.61
202409,3,2,19,2,234649.99
202409,3,2,19,3,244920.56
202409,3,2,20,1,471707.36
202409,3,2,20,2,447968.16
202409,3,2,20,3,462211.68
202409,3,2,21,1,200059.78
202409,3,2,21,2,191986.35
202409,3,2,21,3,196830.41
202409,3,2,23,1,733459.73
202409,3,2,23,2,725281.78
202409,3,2,23,3,730188.55
202409,3,2,24,1,476776.23
202409,3,2,24,2,447968.16
202409,3,2,24,3,465253.0
202409,3,2,25,1,2069308.2
202409,3,2,25,2,1919863.55
202409,3,2,25,3,2009530.34
202409,3,2,26,1,204281.36
202409,3,2,26,2,191986.35
202409,3,2,26,3,199363.36
202409,3,2,27,1,250745.13
202409,3,2,27,2,255981.81
202409,3,2,27,3,252839.8
202409,4,2,4,1,9769220.52
202409,4,2,4,2,10119648.16
202409,4,2,4,3,9909391.58
202409,4,2,13,1,3628161.76
202409,4,2,13,2,3684710.52
202409,4,2,13,3,3650781.26
202409,4,2,15,1,2016822.99
202409,4,2,15,2,2004916.02
202409,4,2,15,3,2012060.2
202409,4,2,16,1,341773.98
202409,4,2,16,2,346796.28
202409,4,2,16,3,343782.9
202409,4,2,17,1,428964.02
202409,4,2,17,2,411820.59
202409,4,2,17,3,422106.65
202409,4,2,18,1,478003.24
202409,4,2,18,2,455170.12
202409,4,2,18,3,468869.99
202409,4,2,19,1,300771.65
202409,4,2,19,2,303446.75
202409,4,2,19,3,301841.69
202409,4,2,20,1,132513.35
202409,4,2,20,2,130048.61
202409,4,2,20,3,131527.45
202409,4,2,23,1,244720.65
202409,4,2,23,2,238422.45
202409,4,2,23,3,242201.37
202409,4,2,24,1,93723.2
202409,4,2,24,2,92117.76
202409,4,2,24,3,93081.03
202409,4,2,25,1,408467.65
202409,4,2,25,2,411820.59
202409,4,2,25,3,409808.82
202409,4,2,26,1,155148.06
202409,4,2,26,2,151723.37
202409,4,2,26,3,153778.19
202409,5,3,2,1,7564942.09
202409,5,3,2,2,7748562.32
202409,5,3,2,3,7638390.18
202409,5,3,5,1,10029191.94
202409,5,3,5,2,11002657.09
202409,5,3,5,3,10418578.0
202409,5,3,8,1,4424346.01
202409,5,3,8,2,4479681.61
202409,5,3,8,3,4446480.25
202409,5,3,9,1,2937483.43
202409,5,3,9,2,2891349.62
202409,5,3,9,3,2919029.91
202409,5,3,10,1,1556220.6
202409,5,3,10,2,1445674.81
202409,5,3,10,3,1512002.29
202409,5,3,14,1,3464023.41
202409,5,3,14,2,3304399.57
202409,5,3,14,3,3400173.87
202409,5,3,15,1,3034030.26
202409,5,3,15,2,2891349.62
202409,5,3,15,3,2976958.01
202409,5,3,16,1,503933.88
202409,5,3,16,2,495659.94
202409,5,3,16,3,500624.3
202409,5,3,17,1,451303.64
202409,5,3,17,2,433702.44
202409,5,3,17,3,444263.16
202409,5,3,18,1,688440.27
202409,5,3,18,2,702184.91
202409,5,3,18,3,693938.12
202409,5,3,19,1,194229.0
202409,5,3,19,2,185872.48
202409,5,3,19,3,190886.39
202409,5,3,20,1,243882.91
202409,5,3,20,2,227177.47
202409,5,3,20,3,237200.73
202409,5,3,23,1,452149.26
202409,5,3,23,2,433702.44
202409,5,3,23,3,444770.53
202409,5,3,24,1,198781.96
202409,5,3,24,2,185872.48
202409,5,3,24,3,193618.17
202409,5,3,25,1,925144.28
202409,5,3,25,2,877731.14
202409,5,3,25,3,906179.02
202409,5,3,26,1,225316.92
202409,5,3,26,2,227177.47
202409,5,3,26,3,226061.14
202409,5,3,27,1,420814.04
202409,5,3,27,2,392397.45
202409,5,3,27,3,409447.4
202409,6,3,5,1,5310622.84
202409,6,3,5,2,5828868.15
202409,6,3,5,3,5517920.96
202409,6,3,8,1,1891405.76
202409,6,3,8,2,1828452.8
202409,6,3,8,3,1866224.58
202409,6,3,14,1,989552.62
202409,6,3,14,2,995490.97
202409,6,3,14,3,991927.96
202409,6,3,15,1,1195306.29
202409,6,3,15,2,1218968.53
202409,6,3,15,3,1204771.19
202409,6,3,16,1,228592.99
202409,6,3,16,2,223477.56
202409,6,3,16,3,226546.82
202409,6,3,17,1,184636.8
202409,6,3,17,2,182845.28
202409,6,3,17,3,183920.19
202409,6,3,18,1,188236.4
202409,6,3,18,2,182845.28
202409,6,3,18,3,186079.95
202409,6,3,19,1,126637.01
202409,6,3,19,2,121896.85
202409,6,3,19,3,124740.94
202409,6,3,23,1,679621.3
202409,6,3,23,2,690748.84
202409,6,3,23,3,684072.32
202409,6,3,24,1,322478.03
202409,6,3,24,2,325058.28
202409,6,3,24,3,323510.13
202409,6,3,25,1,1264038.0
202409,6,3,25,2,1218968.53
202409,6,3,25,3,1246010.21
202409,6,3,26,1,123695.99
202409,6,3,26,2,121896.85
202409,6,3,26,3,122976.34
202409,6,3,27,1,449913.84
202409,6,3,27,2,426638.99
202409,6,3,27,3,440603.9
202409,7,4,6,1,8593728.06
202409,7,4,6,2,8888056.78
202409,7,4,6,3,8711459.55
202409,7,4,13,1,5200398.42
202409,7,4,13,2,4875874.13
202409,7,4,13,3,5070588.71
202409,7,4,15,1,1494334.99
202409,7,4,15,2,1422129.96
202409,7,4,15,3,1465452.97
202409,7,4,16,1,291168.09
202409,7,4,16,2,284425.99
202409,7,4,16,3,288471.25
202409,7,4,17,1,234374.21
202409,7,4,17,2,223477.56
202409,7,4,17,3,230015.55
202409,7,4,18,1,1003227.18
202409,7,4,18,2,995490.97
202409,7,4,18,3,1000132.7
202409,7,4,19,1,225926.91
202409,7,4,19,2,223477.56
202409,7,4,19,3,224947.17
202409,7,4,20,1,193947.67
202409,7,4,20,2,182845.28
202409,7,4,20,3,189506.71
202409,7,4,22,1,291651.57
202409,7,4,22,2,284425.99
202409,7,4,22,3,288761.34
202409,7,4,23,1,129416.51
202409,7,4,23,2,121896.85
202409,7,4,23,3,126408.65
202409,7,4,25,1,454015.24
202409,7,4,25,2,426638.99
202409,7,4,25,3,443064.74
202409,7,4,26,1,195240.35
202409,7,4,26,2,182845.28
202409,7,4,26,3,190282.32
202409,7,4,27,1,196353.87
202409,7,4,27,2,182845.28
202409,7,4,27,3,190950.44
202409,8,4,6,1,2473190.02
202409,8,4,6,2,2614896.17
202409,8,4,6,3,2529872.48
202409,8,4,7,1,1197296.09
202409,8,4,7,2,1280352.32
202409,8,4,7,3,1230518.58
202409,8,4,13,1,852965.43
202409,8,4,13,2,820630.98
202409,8,4,13,3,840031.65
202409,8,4,15,1,1007047.26
202409,8,4,15,2,989584.42
202409,8,4,15,3,1000062.12
202409,8,4,16,1,226207.67
202409,8,4,16,2,217225.85
202409,8,4,16,3,222614.94
202409,8,4,17,1,177759.67
202409,8,4,17,2,168953.44
202409,8,4,17,3,174237.18
202409,8,4,18,1,107743.82
202409,8,4,18,2,102578.87
202409,8,4,18,3,105677.84
202409,8,4,20,1,466840.26
202409,8,4,20,2,458587.9
202409,8,4,20,3,463539.31
202409,8,4,22,1,144322.47
202409,8,4,22,2,144817.23
202409,8,4,22,3,144520.37
202409,8,4,25,1,222388.42
202409,8,4,25,2,217225.85
202409,8,4,25,3,220323.39
202409,8,4,26,1,95973.46
202409,8,4,26,2,96544.82
202409,8,4,26,3,96202.0
202410,1,1,1,1,29788725.7
202410,1,1,1,2,30103820.85
202410,1,1,1,3,29914763.76
202410,1,1,8,1,8410653.71
202410,1,1,8,2,8286040.66
202410,1,1,8,3,8360808.49
202410,1,1,9,1,7259673.73
202410,1,1,9,2,7293917.74
202410,1,1,9,3,7273371.34
202410,1,1,10,1,1979452.31
202410,1,1,10,2,2015725.44
202410,1,1,10,3,1993961.56
202410,1,1,14,1,2141228.18
202410,1,1,14,2,2047139.46
202410,1,1,14,3,2103592.69
202410,1,1,15,1,8353635.36
202410,1,1,15,2,7993592.17
202410,1,1,15,3,8209618.08
202410,1,1,16,1,1483438.08
202410,1,1,16,2,1462242.47
202410,1,1,16,3,1474959.83
202410,1,1,17,1,1731484.16
202410,1,1,17,2,1754690.96
202410,1,1,17,3,1740766.88
202410,1,1,18,1,1195074.66
202410,1,1,18,2,1169793.98
202410,1,1,18,3,1184962.39
202410,1,1,19,1,443702.44
202410,1,1,19,2,438672.74
202410,1,1,19,3,441690.56
202410,1,1,20,1,695488.95
202410,1,1,20,2,662883.25
202410,1,1,20,3,682446.67
202410,1,1,21,1,223433.81
202410,1,1,21,2,214462.23
202410,1,1,21,3,219845.18
202410,1,1,22,1,178446.53
202410,1,1,22,2,175469.1
202410,1,1,22,3,177255.56
202410,1,1,23,1,312520.47
202410,1,1,23,2,311945.06
202410,1,1,23,3,312290.31
202410,1,1,24,1,147563.38
202410,1,1,24,2,136475.96
202410,1,1,24,3,143128.42
202410,1,1,25,1,1400496.87
202410,1,1,25,2,1364759.64
202410,1,1,25,3,1386201.98
202410,1,1,26,1,389081.54
202410,1,1,26,2,370434.76
202410,1,1,26,3,381622.83
202410,1,1,27,1,406918.69
202410,1,1,27,2,409427.89
202410,1,1,27,3,407922.37
202410,2,1,1,1,3154741.37
202410,2,1,1,2,3317258.7
202410,2,1,1,3,3219748.3
202410,2,1,8,1,535464.64
202410,2,1,8,2,545157.39
202410,2,1,8,3,539341.74
202410,2,1,9,1,407200.51
202410,2,1,9,2,394769.14
202410,2,1,9,3,402227.96
202410,2,1,10,1,121675.15
202410,2,1,10,2,112791.18
202410,2,1,10,3,118121.56
202410,2,1,15,1,651287.75
202410,2,1,15,2,639150.04
202410,2,1,15,3,646432.66
202410,2,1,16,1,166378.55
202410,2,1,16,2,169186.78
202410,2,1,16,3,167501.84
202410,2,1,17,1,138531.93
202410,2,1,17,2,140988.98
202410,2,1,17,3,139514.75
202410,2,1,18,1,114977.09
202410,2,1,18,2,112791.18
202410,2,1,18,3,114102.72
202410,2,1,19,1,42122.38
202410,2,1,19,2,42296.69
202410,2,1,19,3,42192.11
202410,2,1,20,1,83052.85
202410,2,1,20,2,84593.39
202410,2,1,20,3,83669.06
202410,2,1,22,1,377652.9
202410,2,1,22,2,357172.08
202410,2,1,22,3,369460.58
202410,2,1,25,1,82023.07
202410,2,1,25,2,79893.76
202410,2,1,25,3,81171.35
202410,2,1,26,1,56914.46
202410,2,1,26,2,56395.59
202410,2,1,26,3,56706.91
202410,3,2,2,1,5413540.95
202410,3,2,2,2,5465550.51
202410,3,2,2,3,5434344.77
202410,3,2,3,1,21275583.45
202410,3,2,3,2,23231114.6
202410,3,2,3,3,22057795.91
202410,3,2,11,1,8208395.14
202410,3,2,11,2,7614962.79
202410,3,2,11,3,7971022.2
202410,3,2,12,1,2674053.13
202410,3,2,12,2,2643000.13
202410,3,2,12,3,2661631.93
202410,3,2,14,1,1415286.2
202410,3,2,14,2,1321500.07
202410,3,2,14,3,1377771.75
202410,3,2,15,1,3670388.92
202410,3,2,15,2,3524000.18
202410,3,2,15,3,3611833.42
202410,3,2,16,1,996540.62
202410,3,2,16,2,936062.55
202410,3,2,16,3,972349.39
202410,3,2,17,1,773668.87
202410,3,2,17,2,715812.54
202410,3,2,17,3,750526.34
202410,3,2,18,1,644546.35
202410,3,2,18,2,638725.03
202410,3,2,18,3,642217.82
202410,3,2,19,1,261285.75
202410,3,2,19,2,242275.01
202410,3,2,19,3,253681.45
202410,3,2,20,1,471560.09
202410,3,2,20,2,462525.02
202410,3,2,20,3,467946.06
202410,3,2,21,1,202016.05
202410,3,2,21,2,198225.01
202410,3,2,21,3,200499.63
202410,3,2,23,1,759688.07
202410,3,2,23,2,748850.04
202410,3,2,23,3,755352.86
202410,3,2,24,1,478804.36
202410,3,2,24,2,462525.02
202410,3,2,24,3,472292.63
202410,3,2,25,1,1972879.38
202410,3,2,25,2,1982250.1
202410,3,2,25,3,1976627.67
202410,3,2,26,1,205453.31
202410,3,2,26,2,198225.01
202410,3,2,26,3,202561.99
202410,3,2,27,1,273610.59
202410,3,2,27,2,264300.01
202410,3,2,27,3,269886.36
202410,4,2,4,1,10230269.48
202410,4,2,4,2,10467633.73
202410,4,2,4,3,10325215.18
202410,4,2,13,1,4056204.12
202410,4,2,13,2,3807481.4
202410,4,2,13,3,3956715.03
202410,4,2,15,1,2123071.08
202410,4,2,15,2,2071717.82
202410,4,2,15,3,2102529.77
202410,4,2,16,1,362131.73
202410,4,2,16,2,358351.19
202410,4,2,16,3,360619.51
202410,4,2,17,1,428145.08
202410,4,2,17,2,425542.04
202410,4,2,17,3,427103.86
202410,4,2,18,1,470075.26
202410,4,2,18,2,470335.94
202410,4,2,18,3,470179.53
202410,4,2,19,1,308955.68
202410,4,2,19,2,313557.29
202410,4,2,19,3,310796.32
202410,4,2,20,1,136355.14
202410,4,2,20,2,134381.7
202410,4,2,20,3,135565.76
202410,4,2,23,1,248150.64
202410,4,2,23,2,246366.44
202410,4,2,23,3,247436.96
202410,4,2,24,1,102707.96
202410,4,2,24,2,95187.03
202410,4,2,24,3,99699.59
202410,4,2,25,1,441234.84
202410,4,2,25,2,425542.04
202410,4,2,25,3,434957.72
202410,4,2,26,1,159159.05
202410,4,2,26,2,156778.65
202410,4,2,26,3,158206.89
202410,5,3,2,1,7664143.84
202410,5,3,2,2,7983112.84
202410,5,3,2,3,7791731.44
202410,5,3,5,1,10414857.85
202410,5,3,5,2,11344929.54
202410,5,3,5,3,10786886.53
202410,5,3,8,1,4741617.59
202410,5,3,8,2,4625250.23
202410,5,3,8,3,4695070.65
202410,5,3,9,1,3111445.3
202410,5,3,9,2,2980478.08
202410,5,3,9,3,3059058.41
202410,5,3,10,1,1534623.25
202410,5,3,10,2,1490239.04
202410,5,3,10,3,1516869.56
202410,5,3,14,1,3477117.48
202410,5,3,14,2,3406260.66
202410,5,3,14,3,3448774.75
202410,5,3,15,1,3224400.52
202410,5,3,15,2,2980478.08
202410,5,3,15,3,3126831.54
202410,5,3,16,1,546774.09
202410,5,3,16,2,510939.1
202410,5,3,16,3,532440.09
202410,5,3,17,1,466586.44
202410,5,3,17,2,447071.71
202410,5,3,17,3,458780.55
202410,5,3,18,1,751393.95
202410,5,3,18,2,723830.39
202410,5,3,18,3,740368.53
202410,5,3,19,1,199911.38
202410,5,3,19,2,191602.16
202410,5,3,19,3,196587.7
202410,5,3,20,1,234212.1
202410,5,3,20,2,234180.42
202410,5,3,20,3,234199.43
202410,5,3,23,1,456065.58
202410,5,3,23,2,447071.71
202410,5,3,23,3,452468.03
202410,5,3,24,1,188431.04
202410,5,3,24,2,191602.16
202410,5,3,24,3,189699.49
202410,5,3,25,1,930490.13
202410,5,3,25,2,904787.99
202410,5,3,25,3,920209.27
202410,5,3,26,1,242461.83
202410,5,3,26,2,234180.42
202410,5,3,26,3,239149.26
202410,5,3,27,1,405650.63
202410,5,3,27,2,404493.45
202410,5,3,27,3,405187.76
202410,6,3,5,1,5979824.41
202410,6,3,5,2,6000380.66
202410,6,3,5,3,5988046.91
202410,6,3,8,1,2021011.34
202410,6,3,8,2,1883269.66
202410,6,3,8,3,1965914.67
202410,6,3,14,1,1080528.7
202410,6,3,14,2,1025335.7
202410,6,3,14,3,1058451.5
202410,6,3,15,1,1298664.78
202410,6,3,15,2,1255513.1
202410,6,3,15,3,1281404.11
202410,6,3,16,1,246075.52
202410,6,3,16,2,230177.4
202410,6,3,16,3,239716.27
202410,6,3,17,1,186980.57
202410,6,3,17,2,188326.97
202410,6,3,17,3,187519.13
202410,6,3,18,1,199791.8
202410,6,3,18,2,188326.97
202410,6,3,18,3,195205.87
202410,6,3,19,1,124578.23
202410,6,3,19,2,125551.31
202410,6,3,19,3,124967.46
202410,6,3,23,1,755040.48
202410,6,3,23,2,711457.43
202410,6,3,23,3,737607.26
202410,6,3,24,1,337418.67
202410,6,3,24,2,334803.49
202410,6,3,24,3,336372.6
202410,6,3,25,1,1343151.88
202410,6,3,25,2,1255513.1
202410,6,3,25,3,1308096.37
202410,6,3,26,1,135181.77
202410,6,3,26,2,125551.31
202410,6,3,26,3,131329.59
202410,6,3,27,1,437109.94
202410,6,3,27,2,439429.59
202410,6,3,27,3,438037.8
202410,7,4,6,1,8688496.85
202410,7,4,6,2,9157100.02
202410,7,4,6,3,8875938.12
202410,7,4,13,1,5426398.76
202410,7,4,13,2,5022052.41
202410,7,4,13,3,5264660.22
202410,7,4,15,1,1507561.72
202410,7,4,15,2,1464765.29
202410,7,4,15,3,1490443.15
202410,7,4,16,1,312993.09
202410,7,4,16,2,292953.06
202410,7,4,16,3,304977.07
202410,7,4,17,1,239401.86
202410,7,4,17,2,230177.4
202410,7,4,17,3,235712.08
202410,7,4,18,1,1043868.9
202410,7,4,18,2,1025335.7
202410,7,4,18,3,1036455.62
202410,7,4,19,1,232213.01
202410,7,4,19,2,230177.4
202410,7,4,19,3,231398.77
202410,7,4,20,1,188389.54
202410,7,4,20,2,188326.97
202410,7,4,20,3,188364.51
202410,7,4,22,1,309920.12
202410,7,4,22,2,292953.06
202410,7,4,22,3,303133.29
202410,7,4,23,1,127965.79
202410,7,4,23,2,125551.31
202410,7,4,23,3,127000.0
202410,7,4,25,1,453530.99
202410,7,4,25,2,439429.59
202410,7,4,25,3,447890.43
202410,7,4,26,1,194002.51
202410,7,4,26,2,188326.97
202410,7,4,26,3,191732.29
202410,7,4,27,1,195651.89
202410,7,4,27,2,188326.97
202410,7,4,27,3,192721.92
202410,8,4,6,1,2692050.87
202410,8,4,6,2,2726961.91
202410,8,4,6,3,2706015.29
202410,8,4,7,1,1329917.57
202410,8,4,7,2,1332361.59
202410,8,4,7,3,1330895.18
202410,8,4,13,1,870791.32
